Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 01:05:43.585000,GAS,10,2.0,0 days 00:01:54.457000,0 days 00:00:58.024000,0 days 00:00:29.706000,0 days 00:00:26.727000,False,16.0,0 days 01:03:49.128000,-1.0,-0.3333333333333333,-0.5,0 days 01:04:16.161000,0,8.707812065610227,0.7978183186007142,0.9028540065861692,114.45700000000001,2.99166121648136,-0.9865276867590397,0.0,0.0,0.0,2.127840444662418,8.951333051206117,-0.9887033124808063,-0.29796875621098534,-0.4661593912695485,False,True,False,False,False,0.058823529411763414,0.09090909090909091,0.2857142857141697,1.0,0.25757575757575757,-0.5,-2.428571428571428,TRACK CLEAR,PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) NOTED - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:05:47.005000,LEC,16,2.0,0 days 00:01:58.969000,0 days 00:01:02.095000,0 days 00:00:30.229000,0 days 00:00:26.645000,False,17.0,0 days 01:03:48.036000,-1.0,-0.16666666666666666,-0.5,0 days 01:04:19.114000,0,9.83958854601056,0.9945457965017861,0.8803512623490669,118.969,3.360529758011772,-0.9868968514343751,0.0,0.0,0.0,2.038581003760015,13.694456199746122,-0.9875291669592017,-0.20733791787573214,0.3735148845280291,False,True,False,False,False,0.058823529411763414,0.09090909090909091,0.2857142857141697,1.0,0.25757575757575757,-0.5,-2.428571428571428,TRACK CLEAR,PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) NOTED - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:05:50.949000,TSU,22,2.0,0 days 00:01:58.845000,0 days 00:01:01.721000,0 days 00:00:30.084000,0 days 00:00:27.040000,False,18.0,0 days 01:03:52.104000,-1.0,-0.4166666666666667,-0.5,0 days 01:04:22.848000,0,9.735613010842362,0.9400037615196535,0.9887486278814489,118.845,3.3503924133420537,-0.985521611599884,0.0,0.0,0.0,2.3710969429458904,10.146424037240827,-0.9861751231179124,-0.10282095109379023,0.5134160993191127,False,True,False,False,False,0.058823529411763414,0.09090909090909091,0.2857142857141697,1.0,0.25757575757575757,-0.5,-2.428571428571428,TRACK CLEAR,PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) NOTED - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:05:55.491000,MAG,20,2.0,0 days 00:01:58.312000,0 days 00:01:01.517000,0 days 00:00:30.148000,0 days 00:00:26.647000,False,19.0,0 days 01:03:57.179000,0.0,-0.8333333333333334,-0.5,0 days 01:04:27.036000,0,9.678899082568803,0.9640774873048708,0.8809001097694837,118.31200000000001,3.3068181818181817,-0.983805942435665,0.0,0.0,0.0,2.7859244727807773,5.399915361828198,-0.9846157754690446,0.017543162274257014,0.6730743558936568,False,True,False,False,False,0.058823529411763414,0.09090909090909091,0.2857142857141697,1.0,0.25757575757575757,-0.5,-2.428571428571428,TRACK CLEAR,PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) NOTED - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:06:05.650000,LAW,40,2.0,0 days 00:02:09.963000,0 days 00:01:12.898000,0 days 00:00:30.526000,0 days 00:00:26.539000,False,20.0,0 days 01:03:55.687000,-1.0,-0.4166666666666667,-0.5,0 days 01:04:36.582000,0,12.842924659438415,1.10626293022381,0.8512623490669599,129.963,4.259319816873774,-0.984310332266801,0.0,0.0,0.0,2.6639692659800573,16.523910283537926,-0.9811280139620321,0.28675915252216333,2.1727406220796706,False,True,False,False,False,0.058823529411763414,0.09090909090909091,0.2857142857141697,1.0,0.25757575757575757,-0.5,-2.428571428571428,TRACK CLEAR,PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) NOTED - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:07:02.113000,PER,11,3.0,0 days 00:01:27.522000,0 days 00:00:30.629000,0 days 00:00:30.482000,0 days 00:00:26.411000,True,1.0,0 days 01:05:34.591000,0.0,-0.75,-0.5,0,0,1.0917431192660545,1.089712243746473,0.8161361141602639,87.522,0.7896500981033361,-0.9508745602435673,0.0,0.0,0.0,2.5953898970083396,-18.687261955141825,-0.9617432833812232,-0.7822607359117918,-0.5395808303297519,False,True,False,False,False,-0.117647058823531,0.18181818181818182,0.0,1.0,0.09090909090909062,-0.43333333333333335,-1.5714285714285707,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:12.547000,RUS,63,3.0,0 days 00:01:46.910000,0 days 00:00:36.878000,0 days 00:00:37.547000,0 days 00:00:32.485000,True,2.0,0 days 01:05:25.637000,0.0,-0.6666666666666666,-1.0,0,0,2.8290241868223505,3.7472258792552178,2.4829857299670697,106.91,2.374672988881622,-0.9539015753561616,0.0,0.0,0.0,2.394964852051661,-0.2022852306390225,-0.958161109588117,-0.5057571782538861,2.2461620611398816,False,False,False,True,False,-0.117647058823531,0.18181818181818182,0.0,1.0,0.09090909090909062,-0.43333333333333335,-1.5714285714285707,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:13.236000,ZHO,24,3.0,0 days 00:01:29.926000,0 days 00:00:30.667000,0 days 00:00:31.424000,0 days 00:00:27.835000,True,3.0,0 days 01:05:43.310000,0.0,-0.75,-0.5,0,0,1.102307478454267,1.4440473951476391,1.2069154774972561,89.926,0.9861837802485287,-0.9479269899100057,0.0,0.0,0.0,2.84003596534249,-19.18578078713505,-0.957924563896776,-0.48749850936120004,-0.3556267521025645,False,True,False,False,False,-0.117647058823531,0.18181818181818182,0.0,1.0,0.09090909090909062,-0.43333333333333335,-1.5714285714285707,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:15.051000,GAS,10,3.0,0 days 00:01:31.466000,0 days 00:00:30.994000,0 days 00:00:31.092000,0 days 00:00:29.380000,True,4.0,0 days 01:05:43.585000,-1.0,-0.25,-0.5,0,0,1.1932165693633574,1.3191649426368244,1.6309001097694842,91.466,1.1120830608240677,-0.9478340226153927,0.0,0.0,0.0,2.991335622036948,-19.44900550148123,-0.9573014428085561,-0.4394005644552103,-0.05499933253241961,False,True,False,False,False,-0.117647058823531,0.18181818181818182,0.0,1.0,0.09090909090909062,-0.43333333333333335,-1.5714285714285707,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:15.450000,VER,1,3.0,0 days 00:01:48.658000,0 days 00:00:49.822000,0 days 00:00:30.905000,0 days 00:00:27.931000,False,5.0,0 days 01:05:26.792000,0.0,-0.8333333333333334,-0.5,0 days 01:05:45.581000,0,6.4275785376702785,1.2488245251081438,1.2332601536772783,108.658,2.517576847612819,-0.9535111127187876,0.0,0.0,0.0,2.624734346902078,-1.101988997037661,-0.9571644591643688,-0.4288269666494307,-0.43305299692967686,False,True,False,False,False,-0.117647058823531,0.18181818181818182,0.0,1.0,0.09090909090909062,-0.43333333333333335,-1.5714285714285707,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:17.286000,LEC,16,3.0,0 days 00:01:30.281000,0 days 00:00:30.696000,0 days 00:00:31.595000,0 days 00:00:27.990000,True,6.0,0 days 01:05:47.005000,-1.0,-0.08333333333333333,-0.5,0,0,1.110369752571587,1.508369381230016,1.2494511525795826,90.28099999999999,1.0152060170045787,-0.9466778475332984,0.0,0.0,0.0,3.3601438613699544,-24.27084214980963,-0.9565341284106652,-0.380172516595768,-0.04939260445872746,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:17.503000,ALO,14,3.0,0 days 00:01:49.357000,0 days 00:00:50.061000,0 days 00:00:31.830000,0 days 00:00:27.466000,False,7.0,0 days 01:05:28.146000,0.0,-0.8333333333333334,-0.5,0 days 01:05:47.175000,0,6.494022796775088,1.5967650930976105,1.1056531284302968,109.357,2.574722040549379,-0.9530533755664029,0.0,0.0,0.0,2.6388752656530996,-0.6567922132881919,-0.956459628534002,-0.3744219634031499,-0.48164464023496334,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:17.927000,ALB,23,3.0,0 days 00:01:50.236000,0 days 00:00:37.411000,0 days 00:00:38.924000,0 days 00:00:33.901000,True,8.0,0 days 01:05:27.691000,0.0,-0.6666666666666666,-1.0,0,0,2.977203224909646,4.265187135602783,2.871569703622395,110.23600000000002,2.64658273381295,-0.9532071941811261,0.0,0.0,0.0,2.4782573156776224,1.750317393144312,-0.9563140619547154,-0.36318585946918924,-0.42637832065148273,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:19.374000,PIA,81,3.0,0 days 00:01:49.476000,0 days 00:00:36.883000,0 days 00:00:38.403000,0 days 00:00:34.190000,True,9.0,0 days 01:05:29.898000,0.0,-0.6666666666666666,-1.0,0,0,2.830414234083958,4.069211961632498,2.950878155872668,109.476,2.584450621321125,-0.9524610893839967,0.0,0.0,0.0,2.5541932319764604,0.3207786711807077,-0.9558172816711592,-0.32484000477003366,-0.1532505673475249,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:20.454000,NOR,4,3.0,0 days 00:01:55.144000,0 days 00:00:38.955000,0 days 00:00:38.188000,0 days 00:00:38.001000,False,10.0,0 days 01:05:25.310000,0.0,-0.6666666666666666,-1.0,0,0 days 01:07:18.908000,3.406449819293854,3.988339289072786,3.996706915477498,115.144,3.0478253760627867,-0.9540121219210286,-1.1772749770562358,-0.5586679782321767,-0.03747689780274882,2.451119829982019,6.185357596275946,-0.955446498874863,-0.2962197400325856,-0.2512348151115085,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:20.696000,TSU,22,3.0,0 days 00:01:29.747000,0 days 00:00:29.403000,0 days 00:00:31.434000,0 days 00:00:28.910000,True,11.0,0 days 01:05:50.949000,-1.0,-0.3333333333333333,-0.5,0,0,0.7509035307200433,1.4478089148015798,1.5019209659714603,89.747,0.971550032701112,-0.9453445274971054,0.0,0.0,0.0,3.3500081739414767,-24.617858654253144,-0.9553634160631003,-0.2898066807117865,-0.47496996395676927,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:21.271000,SAI,55,3.0,0 days 00:01:48.225000,0 days 00:00:49.987000,0 days 00:00:30.541000,0 days 00:00:27.697000,False,12.0,0 days 01:05:33.046000,-1.0,-0.25,-0.5,0 days 01:05:52.362000,0,6.473450097303306,1.1119052097047204,1.1690450054884742,108.22500000000001,2.482177894048397,-0.9513968674078468,0.0,0.0,0.0,2.8818048062775894,-4.130342784595874,-0.9551660085558129,-0.2745690397636082,-0.38606327593115086,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:23.689000,MAG,20,3.0,0 days 00:01:28.198000,0 days 00:00:29.947000,0 days 00:00:30.181000,0 days 00:00:28.070000,True,13.0,0 days 01:05:55.491000,0.0,-0.75,-0.5,0,0,0.9021406727828736,0.9764905021628738,1.271405049396268,88.19800000000001,0.8449149771092213,-0.9438090458529906,0.0,0.0,0.0,3.3064410658819705,-25.47778247989852,-0.9543358670729941,-0.21049144704587616,0.105993859297771,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:24.580000,STR,18,3.0,0 days 00:01:52.030000,0 days 00:00:37.623000,0 days 00:00:39.423000,0 days 00:00:34.984000,True,14.0,0 days 01:05:32.550000,0.0,-0.6666666666666666,-1.0,0,0,3.036141228801777,4.4528869663343995,3.168770581778267,112.03,2.793247220405494,-0.9515645466010393,0.0,0.0,0.0,2.646722249468696,1.5243334743969594,-0.9540299712660497,-0.18687972863748065,-0.30169536777469236,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:26.275000,BOT,77,3.0,0 days 00:01:52.324000,0 days 00:00:37.694000,0 days 00:00:39.466000,0 days 00:00:35.164000,True,15.0,0 days 01:05:33.951000,0.0,-0.6666666666666666,-1.0,0,0,3.0558798999165964,4.469061500846342,3.2181668496158085,112.324,2.8172825376062787,-0.951090920492848,0.0,0.0,0.0,2.7015693967631216,1.2052475666525577,-0.9534480482663071,-0.1419618131467631,-0.08703777866778169,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:26.727000,HUL,27,3.0,0 days 00:01:52.192000,0 days 00:00:37.513000,0 days 00:00:39.900000,0 days 00:00:34.779000,True,16.0,0 days 01:05:34.535000,-1.0,-0.6666666666666666,-1.0,0,0,3.0055601890464256,4.632311453827345,3.1125137211855125,112.19200000000001,2.8064911706998035,-0.9508934917653794,0.0,0.0,0.0,2.7254373058688914,0.8463817181548906,-0.953292868799709,-0.12998370234923992,-0.41890268321990837,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:31.380000,OCO,31,3.0,0 days 00:01:50.095000,0 days 00:00:51.938000,0 days 00:00:30.188000,0 days 00:00:27.969000,False,17.0,0 days 01:05:41.285000,0.0,-0.8333333333333334,-0.5,0 days 01:06:02.284000,0,7.015846538782316,0.9791235659206311,1.2436882546652037,110.095,2.6350555918901244,-0.9486115672612457,0.0,0.0,0.0,3.1971554683668484,-5.812949640287784,-0.9516954129189995,-0.006678061772065538,0.7027099185688706,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:32.468000,LAW,40,3.0,0 days 00:01:26.818000,0 days 00:00:29.987000,0 days 00:00:29.395000,0 days 00:00:27.436000,True,18.0,0 days 01:06:05.650000,-1.0,-0.3333333333333333,-0.5,0,0,0.9132610508757285,0.6808350573631742,1.0974204171240396,86.818,0.7320961412688031,-0.9403746649585473,0.0,0.0,0.0,4.258786987085174,-36.506982649174894,-0.9513218835834714,0.022154204926401664,-0.24909891870247425,False,True,False,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:34.689000,SAR,2,3.0,0 days 00:01:56.188000,0 days 00:00:39.442000,0 days 00:00:41.288000,0 days 00:00:35.458000,True,19.0,0 days 01:05:38.501000,0.0,-0.6666666666666666,-1.0,0,0,3.541840422574366,5.154410381794243,3.298847420417125,116.18799999999999,3.133175277959451,-0.9495527343456172,0.0,0.0,0.0,2.908533594899463,2.3326280152348784,-0.9505593756292363,0.08101124935406201,0.05339741022555286,False,False,False,True,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:07:37.401000,HAM,44,3.0,0 days 00:01:59.015000,0 days 00:00:39.040000,0 days 00:00:40.203000,0 days 00:00:39.772000,False,20.0,0 days 01:05:38.386000,0.0,-0.6666666666666666,-1.0,0,0 days 01:07:35.923000,3.4300806227411713,4.7462854993417345,4.482711306256862,119.01499999999999,3.36429038587312,-0.9495916115779099,-1.1729672457989175,-0.5561565669787503,-0.03528646724623209,2.982589504659148,3.9585272958104287,-0.949628298829648,0.15287991413921012,0.1844880523294005,False,False,True,False,False,-0.23529411764705993,0.18181818181818182,0.0,1.0,0.09090909090909062,0.4666666666666667,-2.285714285714285,TRACK CLEAR,CAR 16 (LEC) OFF TRACK AND CONTINUED AT TURN 11,True,False,False,False,False,False,False,False,False,False,False,False,False
0 days 01:08:26.455000,PER,11,4.0,0 days 00:01:24.342000,0 days 00:00:29.484000,0 days 00:00:28.711000,0 days 00:00:26.147000,True,1.0,0 days 01:07:02.113000,0.0,-0.6666666666666666,-0.5,0,0,0.7734222963580759,0.4235471130336647,0.7436882546652027,84.342,0.5296762589928057,-0.921286620028637,0.0,0.0,0.0,0.7896844858590829,-2.681337283114699,-0.9327872068949119,-0.7822607359117918,-0.5395808303297519,False,True,False,False,False,-0.41176470588235436,0.0,0.0,1.0,-0.12121212121212135,-0.7666666666666667,-1.7142857142857137,TRACK CLEAR,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) UNDER INVESTIGATION - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:08:38.522000,ZHO,24,4.0,0 days 00:01:25.286000,0 days 00:00:30.041000,0 days 00:00:29.113000,0 days 00:00:26.132000,True,2.0,0 days 01:07:13.236000,0.0,-0.6666666666666666,-0.5,0,0,0.9282735613010835,0.5747602031220608,0.7395718990120751,85.286,0.6068508829300198,-0.9175263465087145,0.0,0.0,0.0,0.9861860389079629,-3.9170545916208335,-0.9286443957811098,-0.46248227796106095,2.6821519156318967,False,True,False,False,False,-0.41176470588235436,0.0,0.0,1.0,-0.12121212121212135,-0.7666666666666667,-1.7142857142857137,TRACK CLEAR,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) UNDER INVESTIGATION - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:08:40.059000,GAS,10,4.0,0 days 00:01:25.008000,0 days 00:00:30.035000,0 days 00:00:28.887000,0 days 00:00:26.086000,True,3.0,0 days 01:07:15.051000,-1.0,-0.16666666666666666,-0.5,0,0,0.9266055045871552,0.4897498589430128,0.7269484083424804,85.008,0.5841236102027466,-0.9169127623642696,0.0,0.0,0.0,1.1120647376164794,-5.455776555226423,-0.9281167169311955,-0.421751401200452,-0.12922173274601093,False,True,False,False,False,-0.41176470588235436,0.0,0.0,1.0,-0.12121212121212135,-0.7666666666666667,-1.7142857142857137,TRACK CLEAR,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) UNDER INVESTIGATION - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:08:40.701000,VER,1,4.0,0 days 00:01:25.251000,0 days 00:00:29.996000,0 days 00:00:29.479000,0 days 00:00:25.776000,True,4.0,0 days 01:07:15.450000,0.0,-0.75,-0.5,0,0,0.915763135946621,0.7124318224562717,0.6418770581778265,85.25099999999999,0.6039895356442123,-0.9167778752713586,0.0,0.0,0.0,2.5173287559261097,-19.80110029623366,-0.9278963071578417,-0.4047382438287451,-0.3681751435055573,False,True,False,False,False,-0.41176470588235436,0.0,0.0,1.0,-0.12121212121212135,-0.7666666666666667,-1.7142857142857137,TRACK CLEAR,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) UNDER INVESTIGATION - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 01:08:43.138000,LEC,16,4.0,0 days 00:01:25.852000,0 days 00:00:29.466000,0 days 00:00:30.102000,0 days 00:00:26.284000,True,5.0,0 days 01:07:17.286000,-1.0,0.0,-0.5,0,0,0.7684181262162909,0.9467744968967461,0.7812843029637758,85.852,0.6531229561805105,-0.9161571918062342,0.0,0.0,0.0,1.0152035311427188,-3.738468049090153,-0.9270596426443473,-0.3401571464535949,0.11106661326920458,False,True,False,False,False,-0.41176470588235436,0.0,0.0,1.0,-0.12121212121212135,-0.7666666666666667,-1.7142857142857137,TRACK CLEAR,FIA STEWARDS: PIT LANE INCIDENT INVOLVING CARS 20 (MAG) AND 40 (LAW) UNDER INVESTIGATION - IMPEDING,False,False,False,True,False,False,False,False,False,False,False,False,False
