Time,Driver,DriverNumber,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,IsAccurate,Position,LapStartTime,FreshTyre,TyreLife,NumberOfPitStops,PitOutTime,PitInTime,Sector1Time(s),Sector2Time(s),Sector3Time(s),Cum.SectorTime(s),LapTime(s),LapStartTime(s),PitInTime(s),PitOutTime(s),PitStopTime(s),PrevLapTime(s),LapΔ(s),CumLapTime(s),GapToLeader,Interval,Compound_HARD,Compound_INTERMEDIATE,Compound_MEDIUM,Compound_SOFT,Compound_WET,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Status,Message,Category_CarEvent,Category_Drs,Category_Flag,Category_Other,Category_SafetyCar,Flag_BLACK AND WHITE,Flag_BLUE,Flag_CHEQUERED,Flag_CLEAR,Flag_DOUBLE YELLOW,Flag_GREEN,Flag_RED,Flag_YELLOW
0 days 03:17:59.746000,HAM,44,66.0,0 days 00:02:14.532000,0 days 00:00:45.255000,0 days 00:00:45.279000,0 days 00:00:43.998000,False,6.0,0 days 03:15:45.214000,False,8.0,5.0,0,0,45.255,45.279,43.998,134.532,134.532,11745.214,0.0,0.0,0.0,134.532,0.0,5691.617,27.69000000000051,2.979000000000269,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:00.594000,NOR,4,66.0,0 days 00:02:13.838000,0 days 00:00:44.950000,0 days 00:00:44.614000,0 days 00:00:44.274000,False,7.0,0 days 03:15:46.756000,False,14.0,6.0,0,0,44.95,44.614,44.274,133.838,133.838,11746.756,0.0,0.0,0.0,133.838,0.0,5707.403,43.47600000000057,15.786000000000058,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:00.853000,RUS,63,66.0,0 days 00:02:11.489000,0 days 00:00:44.403000,0 days 00:00:44.723000,0 days 00:00:42.363000,False,8.0,0 days 03:15:49.364000,False,8.0,6.0,0,0,44.403,44.723,42.363,131.489,131.489,11749.364,0.0,0.0,0.0,131.489,0.0,5703.591,39.66400000000067,-3.811999999999898,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:01.160000,ALB,23,66.0,0 days 00:02:10.646000,0 days 00:00:44.644000,0 days 00:00:44.309000,0 days 00:00:41.693000,False,9.0,0 days 03:15:50.514000,False,8.0,4.0,0,0,44.644,44.309,41.693,130.64600000000002,130.646,11750.514,0.0,0.0,0.0,130.646,0.0,5706.831,42.90400000000045,3.2399999999997817,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:01.826000,PIA,81,66.0,0 days 00:02:09.864000,0 days 00:00:44.023000,0 days 00:00:44.589000,0 days 00:00:41.252000,False,10.0,0 days 03:15:51.962000,False,7.0,5.0,0,0,44.023,44.589,41.252,129.864,129.864,11751.962,0.0,0.0,0.0,129.864,0.0,5715.139,51.212000000000444,8.307999999999993,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:02.340000,OCO,31,66.0,0 days 00:02:08.716000,0 days 00:00:43.451000,0 days 00:00:44.133000,0 days 00:00:41.132000,False,11.0,0 days 03:15:53.624000,False,3.0,6.0,0,0,43.451,44.133,41.132,128.716,128.716,11753.624,0.0,0.0,0.0,128.716,0.0,5716.25,52.32300000000032,1.1109999999998763,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:03.100000,TSU,22,66.0,0 days 00:02:08.381000,0 days 00:00:43.433000,0 days 00:00:44.052000,0 days 00:00:40.896000,False,12.0,0 days 03:15:54.719000,False,8.0,5.0,0,0,43.433,44.052,40.896,128.381,128.381,11754.719,0.0,0.0,0.0,128.381,0.0,5735.541,71.61400000000049,19.291000000000167,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:03.398000,STR,18,66.0,0 days 00:02:07.412000,0 days 00:00:42.965000,0 days 00:00:44.063000,0 days 00:00:40.384000,False,13.0,0 days 03:15:55.986000,False,8.0,7.0,0,0,42.965,44.063,40.384,127.412,127.412,11755.986,0.0,0.0,0.0,127.412,0.0,5739.808,75.88100000000031,4.266999999999825,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:04.081000,HUL,27,66.0,0 days 00:02:07.078000,0 days 00:00:43.079000,0 days 00:00:44.473000,0 days 00:00:39.526000,False,14.0,0 days 03:15:57.003000,False,7.0,5.0,0,0,43.079,44.473,39.526,127.078,127.078,11757.003,0.0,0.0,0.0,127.078,0.0,5741.022,77.09500000000025,1.2139999999999418,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:04.860000,BOT,77,66.0,0 days 00:02:05.850000,0 days 00:00:42.285000,0 days 00:00:44.124000,0 days 00:00:39.441000,False,15.0,0 days 03:15:59.010000,False,3.0,5.0,0,0,42.285,44.124,39.441,125.85,125.85,11759.01,0.0,0.0,0.0,125.85,0.0,5743.732,79.80500000000029,2.7100000000000364,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:04.930000,LAW,40,66.0,0 days 00:02:03.419000,0 days 00:00:40.882000,0 days 00:00:44.809000,0 days 00:00:37.728000,False,16.0,0 days 03:16:01.511000,False,10.0,7.0,0,0,40.882,44.809,37.728,123.41900000000001,123.419,11761.511,0.0,0.0,0.0,123.419,0.0,5750.433,86.50600000000031,6.701000000000022,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:18:05.206000,MAG,20,66.0,0 days 00:02:01.205000,0 days 00:00:42.714000,0 days 00:00:41.793000,0 days 00:00:36.698000,False,17.0,0 days 03:16:04.001000,False,6.0,6.0,0,0,42.714,41.793,36.698,121.20500000000001,121.205,11764.001,0.0,0.0,0.0,149.068,-27.863000000000014,5804.946,141.01900000000023,54.51299999999992,False,True,False,False,False,15.9,80.0,1008.2,False,19.7,169,3.0,TRACK CLEAR,INCIDENT INVOLVING CAR 11 (PER) NOTED - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:22.278000,VER,1,67.0,0 days 00:01:25.536000,0 days 00:00:29.500000,0 days 00:00:29.893000,0 days 00:00:26.143000,True,1.0,0 days 03:17:56.742000,False,7.0,6.0,0,0,29.5,29.893,26.143,85.536,85.536,11876.742,0.0,0.0,0.0,138.023,-52.486999999999995,5749.463,0.0,0.0,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:23.066000,ALO,14,67.0,0 days 00:01:26,0 days 00:00:30.445000,0 days 00:00:29.234000,0 days 00:00:26.321000,True,2.0,0 days 03:17:57.066000,False,9.0,5.0,0,0,30.445,29.234,26.321,86.0,86.0,11877.066,0.0,0.0,0.0,137.533,-51.53299999999999,5779.664,30.201000000000022,30.201000000000022,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:24.204000,PER,11,67.0,0 days 00:01:26.386000,0 days 00:00:30.518000,0 days 00:00:29.375000,0 days 00:00:26.493000,True,3.0,0 days 03:17:57.818000,False,10.0,6.0,0,0,30.518,29.375,26.493,86.386,86.386,11877.818,0.0,0.0,0.0,137.436,-51.05000000000001,5779.147,29.684000000000196,-0.5169999999998254,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:26.153000,GAS,10,67.0,0 days 00:01:27.581000,0 days 00:00:31.131000,0 days 00:00:29.729000,0 days 00:00:26.721000,True,4.0,0 days 03:17:58.572000,False,7.0,5.0,0,0,31.131,29.729,26.721,87.581,87.581,11878.572,0.0,0.0,0.0,136.096,-48.515,5775.827,26.364000000000487,-3.319999999999709,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:27.868000,SAI,55,67.0,0 days 00:01:28.361000,0 days 00:00:31.444000,0 days 00:00:30.291000,0 days 00:00:26.626000,True,5.0,0 days 03:17:59.507000,False,7.0,5.0,0,0,31.444,30.291,26.626,88.361,88.361,11879.507,0.0,0.0,0.0,134.99,-46.629000000000005,5776.999,27.536000000000058,1.1719999999995707,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:28.454000,HAM,44,67.0,0 days 00:01:28.708000,0 days 00:00:31.602000,0 days 00:00:29.955000,0 days 00:00:27.151000,True,6.0,0 days 03:17:59.746000,False,9.0,5.0,0,0,31.602,29.955,27.151,88.708,88.708,11879.746,0.0,0.0,0.0,134.532,-45.82400000000001,5780.325,30.86200000000008,3.326000000000022,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:29.057000,NOR,4,67.0,0 days 00:01:28.463000,0 days 00:00:31.674000,0 days 00:00:29.774000,0 days 00:00:27.015000,True,7.0,0 days 03:18:00.594000,False,15.0,6.0,0,0,31.674,29.774,27.015,88.463,88.463,11880.594,0.0,0.0,0.0,133.838,-45.375,5795.866,46.40300000000025,15.541000000000167,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - SPEEDING IN THE PIT LANE,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:29.670000,ALB,23,67.0,0 days 00:01:28.510000,0 days 00:00:31.568000,0 days 00:00:30.238000,0 days 00:00:26.704000,True,8.0,0 days 03:18:01.160000,False,9.0,4.0,0,0,31.568,30.238,26.704,88.50999999999999,88.51,11881.16,0.0,0.0,0.0,130.646,-42.13599999999998,5795.341,45.87800000000061,-0.5249999999996362,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:30.367000,PIA,81,67.0,0 days 00:01:28.541000,0 days 00:00:31.274000,0 days 00:00:30.298000,0 days 00:00:26.969000,True,9.0,0 days 03:18:01.826000,False,8.0,5.0,0,0,31.274,30.298,26.969,88.541,88.541,11881.826,0.0,0.0,0.0,129.864,-41.32300000000001,5803.68,54.21700000000055,8.338999999999942,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:31.660000,OCO,31,67.0,0 days 00:01:29.320000,0 days 00:00:31.612000,0 days 00:00:30.535000,0 days 00:00:27.173000,True,10.0,0 days 03:18:02.340000,False,4.0,6.0,0,0,31.612,30.535,27.173,89.32,89.32,11882.34,0.0,0.0,0.0,128.716,-39.396000000000015,5805.57,56.10699999999997,1.889999999999418,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:32.923000,STR,18,67.0,0 days 00:01:29.525000,0 days 00:00:31.769000,0 days 00:00:30.565000,0 days 00:00:27.191000,True,11.0,0 days 03:18:03.398000,False,9.0,7.0,0,0,31.769,30.565,27.191,89.525,89.525,11883.398,0.0,0.0,0.0,127.412,-37.887,5829.333,79.86999999999989,23.76299999999992,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:34.171000,HUL,27,67.0,0 days 00:01:30.090000,0 days 00:00:31.698000,0 days 00:00:30.663000,0 days 00:00:27.729000,True,12.0,0 days 03:18:04.081000,False,8.0,5.0,0,0,31.698,30.663,27.729,90.09,90.09,11884.081,0.0,0.0,0.0,127.078,-36.988,5831.112,81.64900000000034,1.779000000000451,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:34.386000,TSU,22,67.0,0 days 00:01:31.286000,0 days 00:00:31.621000,0 days 00:00:30.879000,0 days 00:00:28.786000,True,13.0,0 days 03:18:03.100000,False,9.0,5.0,0,0,31.621,30.879,28.786,91.286,91.286,11883.1,0.0,0.0,0.0,128.381,-37.095,5826.827,77.36400000000049,-4.2849999999998545,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:34.458000,LAW,40,67.0,0 days 00:01:29.528000,0 days 00:00:31.569000,0 days 00:00:30.647000,0 days 00:00:27.312000,True,14.0,0 days 03:18:04.930000,False,11.0,7.0,0,0,31.569,30.647,27.312,89.52799999999999,89.528,11884.93,0.0,0.0,0.0,123.419,-33.89099999999999,5839.961,90.4980000000005,13.134000000000015,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:35.503000,BOT,77,67.0,0 days 00:01:30.643000,0 days 00:00:32.297000,0 days 00:00:30.663000,0 days 00:00:27.683000,True,15.0,0 days 03:18:04.860000,False,4.0,5.0,0,0,32.297,30.663,27.683,90.643,90.643,11884.86,0.0,0.0,0.0,125.85,-35.206999999999994,5834.375,84.91200000000026,-5.58600000000024,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:35.829000,MAG,20,67.0,0 days 00:01:30.623000,0 days 00:00:32.497000,0 days 00:00:30.563000,0 days 00:00:27.563000,True,16.0,0 days 03:18:05.206000,False,7.0,6.0,0,0,32.497,30.563,27.563,90.623,90.623,11885.206,0.0,0.0,0.0,121.205,-30.581999999999994,5895.569,146.10600000000068,61.194000000000415,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:19:53.606000,RUS,63,67.0,0 days 00:01:52.753000,0 days 00:00:30.965000,0 days 00:00:30.225000,0 days 00:00:51.563000,False,17.0,0 days 03:18:00.853000,False,9.0,6.0,0,0 days 03:19:51.688000,30.965,30.225,51.563,112.753,112.753,11880.853,11991.688,12014.078,22.389999999999418,131.489,-18.736000000000004,5816.344,66.88100000000031,-79.22500000000036,False,True,False,False,False,15.8,77.0,1008.2,False,19.4,163,2.7,TRACK CLEAR,TRACK SURFACE SLIPPERY IN TRACK SECTOR 14,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:45.145000,VER,1,68.0,0 days 00:01:22.867000,0 days 00:00:28.747000,0 days 00:00:28.429000,0 days 00:00:25.691000,True,1.0,0 days 03:19:22.278000,False,8.0,6.0,0,0,28.747,28.429,25.691,82.867,82.867,11962.278,0.0,0.0,0.0,85.536,-2.668999999999997,5832.33,0.0,0.0,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:46.198000,ALO,14,68.0,0 days 00:01:23.132000,0 days 00:00:28.941000,0 days 00:00:28.307000,0 days 00:00:25.884000,True,2.0,0 days 03:19:23.066000,False,10.0,5.0,0,0,28.941,28.307,25.884,83.132,83.132,11963.066,0.0,0.0,0.0,86.0,-2.867999999999995,5862.796,30.46600000000035,30.46600000000035,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:47.343000,PER,11,68.0,0 days 00:01:23.139000,0 days 00:00:28.847000,0 days 00:00:28.316000,0 days 00:00:25.976000,True,3.0,0 days 03:19:24.204000,False,11.0,6.0,0,0,28.847,28.316,25.976,83.139,83.139,11964.204,0.0,0.0,0.0,86.386,-3.247,5862.286,29.95600000000013,-0.5100000000002183,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:49.730000,GAS,10,68.0,0 days 00:01:23.577000,0 days 00:00:29.269000,0 days 00:00:28.519000,0 days 00:00:25.789000,True,4.0,0 days 03:19:26.153000,False,8.0,5.0,0,0,29.269,28.519,25.789,83.577,83.577,11966.153,0.0,0.0,0.0,87.581,-4.004000000000005,5859.4039999999995,27.073999999999614,-2.8820000000005166,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:52.350000,SAI,55,68.0,0 days 00:01:24.482000,0 days 00:00:29.765000,0 days 00:00:28.786000,0 days 00:00:25.931000,True,5.0,0 days 03:19:27.868000,False,8.0,5.0,0,0,29.765,28.786,25.931,84.482,84.482,11967.868,0.0,0.0,0.0,88.361,-3.879000000000005,5861.481,29.15099999999984,2.0770000000002256,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:52.794000,HAM,44,68.0,0 days 00:01:24.340000,0 days 00:00:29.617000,0 days 00:00:28.766000,0 days 00:00:25.957000,True,6.0,0 days 03:19:28.454000,False,10.0,5.0,0,0,29.617,28.766,25.957,84.34,84.34,11968.454,0.0,0.0,0.0,88.708,-4.367999999999995,5864.665,32.335000000000036,3.1840000000001965,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:53.587000,NOR,4,68.0,0 days 00:01:24.530000,0 days 00:00:29.879000,0 days 00:00:28.819000,0 days 00:00:25.832000,True,7.0,0 days 03:19:29.057000,False,16.0,6.0,0,0,29.879,28.819,25.832,84.53,84.53,11969.057,0.0,0.0,0.0,88.463,-3.9329999999999927,5880.396,48.0659999999998,15.730999999999767,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:54.786000,ALB,23,68.0,0 days 00:01:25.116000,0 days 00:00:29.682000,0 days 00:00:29.371000,0 days 00:00:26.063000,True,8.0,0 days 03:19:29.670000,False,10.0,4.0,0,0,29.682,29.371,26.063,85.116,85.116,11969.67,0.0,0.0,0.0,88.51,-3.3940000000000055,5880.457,48.12700000000041,0.061000000000603904,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:55.371000,PIA,81,68.0,0 days 00:01:25.004000,0 days 00:00:29.890000,0 days 00:00:29.060000,0 days 00:00:26.054000,True,9.0,0 days 03:19:30.367000,False,9.0,5.0,0,0,29.89,29.06,26.054,85.004,85.004,11970.367,0.0,0.0,0.0,88.541,-3.536999999999992,5888.684,56.35400000000027,8.226999999999862,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
0 days 03:20:56.718000,OCO,31,68.0,0 days 00:01:25.058000,0 days 00:00:29.670000,0 days 00:00:29.226000,0 days 00:00:26.162000,True,10.0,0 days 03:19:31.660000,False,5.0,6.0,0,0,29.67,29.226,26.162,85.05799999999999,85.058,11971.66,0.0,0.0,0.0,89.32,-4.261999999999986,5890.628,58.297999999999774,1.9439999999995052,False,True,False,False,False,15.8,79.0,1008.2,False,19.3,188,2.7,TRACK CLEAR,TURN 11 INCIDENT INVOLVING CARS 4 (NOR) AND 63 (RUS) NOTED - CAUSING A COLLISION,False,False,False,True,False,False,False,False,False,False,False,False,False
